AÑO;CODIGO;DISTRITO;MUNICIPALIDAD;PROVINCIA;REGION;UBIGEO;AÑOS DE EDUCACION;CANON MINERO;CANTIDADDEEMPRESAS;ESPERANZA DE VIDA;IDH;INGRESO FAMILIAR;POBLACION 18 AÑOS;POBLACION;TOTAL DE TRANSFERENCIAS
2014;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;5.811989786;3274119.6;1;78.85488615;0.367864073;398.4491043;50.94006441;4902;3336710.26
2014;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;7.83199166;106729257.2;1;74.74261304;0.422103052;582.1529523;40.68551982;14639.5;106918273.3
2014;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;6.174667966;4698.13;1;60.89096014;0.291862856;444.5741942;21.8985478;1577;5686.95
2014;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;5.793624837;134556.64;1;79.00567413;0.308901031;313.4300981;35.05990297;9518.5;149753.13
2014;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;9.957529321;12428025.46;1;79.17585421;0.56860243;743.1680715;89.13413744;1119;19942814.22
2014;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;10.04406063;2130927.56;1;83.49428421;0.560507888;846.6166608;52.42158406;6477.5;2503859.52
2014;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.275389762;1583369.66;1;80.00641544;0.415887971;604.1683362;31.06517973;3348.5;2136086.92
2014;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;8.011655761;1603978.53;1;80.4077612;0.505998061;721.5590493;60.04306547;5679;2200572.34
2014;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;5.935931651;6790.29;1;70.26105441;0.303036014;314.4940543;41.07609134;2086.5;456748.46
2014;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.960811929;307333.37;1;61.59940455;0.275250865;297.1662659;36.74492215;2726.5;1055151.46
2014;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.50351835;46253760.86;1;72.31100801;0.541410969;882.0544115;63.29227155;237613.5;49998760.4
2014;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.779699367;9665908.62;1;78.06578982;0.242641896;244.9302212;26.42793796;24320.5;12450562.21
2014;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.783757948;2829383.25;1;78.23980478;0.221229934;233.79095;17.63660401;26662;3197751.52
2014;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;4.944626593;15051082.62;1;80.66683927;0.328017081;401.4588301;32.02276033;17209.5;18512193.6
2014;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.393732508;1361702.35;1;74.51470163;0.263761963;245.117388;38.55920747;4493.5;1605265.49
2014;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.581839738;1581534.85;1;79.44334961;0.228967279;166.2394949;31.55071841;3512.5;2609436.73
2014;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.893496883;389312.53;1;71.5619061;0.195214519;149.5122152;30.44871122;4843.5;5325940.05
2014;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;5.882651184;480833.3;1;64.08529587;0.30612397;397.457918;35.48445988;8487;10426158.68
2014;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.271834662;19076546.06;1;67.71204546;0.474527941;713.4252803;65.51202516;32948;51561997.26
2014;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;7.295225596;13198.14;1;61.85570948;0.390396042;877.1033864;21.64141238;2341;26938.84
2014;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;11.10495564;24179408.34;2;81.00224314;0.608288266;920.2532964;69.43547589;12556;35597676.61
2014;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.024969945;43175.86;1;75.62795529;0.359750696;373.0554253;66.52543933;1458;178773.99
2014;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.176114;1396569.73;1;81.00918234;0.653133799;1250.297465;62.16317308;4658;2106549.45
2014;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;7.7713031;826997.96;1;79.84404963;0.476017984;675.4005229;50.83832316;2241.5;919688.74
2014;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;3.543611991;15718413.22;1;74.91010383;0.167970517;130.0537957;18.86728688;27412.5;16316796.79
2014;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.711570479;7825632.24;1;72.106675;0.402632716;626.36858;30.8224948;20862.5;11074411.78
2014;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.569195505;20597266.42;1;71.58686092;0.298363704;304.3966289;41.80166182;60915.5;23725081.57
2014;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;6.313813791;4751680.19;1;75.30475195;0.320440777;338.0805108;32.62570117;7768.5;4958928.69
2014;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;7.370272045;16407176.87;1;75.91060902;0.504182923;758.8077437;67.51703161;5478;19939451.9
2014;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;9.97760405;32839467.43;1;76.62694969;0.683313586;1455.628518;71.89767781;6052.5;44255083.17
2014;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.23370219;2114828.57;3;75.40242784;0.558512415;794.2094121;76.35388972;12329;2671524.51
2014;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.24641209;746900.68;1;76.50373168;0.554927386;774.8408012;74.14088944;6262;1914428.64
2014;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.751205225;1209606.57;2;76.97604013;0.468582942;670.0924136;51.25883052;3009.5;1800539.91
2014;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.795080104;993956.9;1;75.47765278;0.399192535;457.6945769;55.47408705;7609.5;1292191.01
2014;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;7.899105286;4563190.8;1;76.03934759;0.429772483;499.0770939;59.9063027;1661;6747505.35
2014;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;10.99621524;29972085.71;1;74.31339346;0.706592735;1582.094589;72.25845321;3317.5;39835501.44
2015;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;5.775060274;917496.72;1;80.48018696;0.395759958;463.4077207;53.14735733;4988;924495.66
2015;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;7.938390024;61139756.21;1;75.55866159;0.472747681;717.8298951;47.39477479;14781;61380166.72
2015;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;6.605662548;1.36;1;60.41767808;0.344099448;577.1918941;29.09571687;1571;179749.96
2015;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;6.683924254;7.68;1;80.78348399;0.404181432;467.0523865;47.73422034;9908;25915.68
2015;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;9.964108992;11474733.3;1;80.1953066;0.596869313;854.1527106;84.15062782;1125;20763786.42
2015;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.798723354;2233810.3;1;85.22586039;0.59745358;956.6771875;57.31988613;6756;2685842.65
2015;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.246994157;1302805.06;1;81.98100862;0.470660836;745.2914059;37.8427572;3173;1837142.66
2015;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.751844816;1742957.04;1;82.1383105;0.544285653;873.064133;59.17320786;5820;2293071.19
2015;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;6.298651402;660571.16;1;70.79444951;0.362065183;441.1809149;44.95709316;2018;1040417.01
2015;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.673949695;159843.2;1;61.13354685;0.291772471;354.7330491;37.06298156;2656;665090.65
2015;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.440778609;28005518.01;1;72.31224501;0.549202444;906.3948593;65.63035369;246536;30360376.27
2015;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.571498186;5218144.12;1;79.34777301;0.254748677;261.9798565;31.49324908;24190;6400161.63
2015;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.72245468;1693288.39;1;79.15772228;0.255811958;298.1501406;22.29285228;26794;2015365.89
2015;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;4.954194762;9994366.59;1;82.28183899;0.384564179;537.9946894;38.36970459;16994;14634324.09
2015;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.29997057;862151.11;1;74.68779227;0.289141431;289.5340589;45.39003818;4429;1106772.39
2015;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.526276503;1069628.4;1;80.74770148;0.232541915;170.5852049;31.53433847;3486;2263598.93
2015;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.830825707;275574.95;1;72.70436831;0.218174139;183.0701335;33.06133868;4895;3988259.04
2015;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;6.358553021;564016.54;1;63.56542059;0.373430505;564.3346493;44.34040386;8492;8669995.27
2015;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.355524972;26573125.31;1;67.69829295;0.490172444;769.1889925;66.87654192;33242;67813509.97
2015;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;7.206143192;4737.21;1;60.09702707;0.410884628;933.5109517;27.80155588;2436;21705.19
2015;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.9718273;8332018.12;2;81.85519878;0.636940905;1029.202979;70.77390918;12403;11156297.4
2015;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.194955058;39032.51;1;76.64253384;0.435897073;553.9363592;67.50418282;1389;338863.8
2015;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.22573713;569884.94;1;82.78392945;0.674520845;1304.043246;64.56870121;4432;2922844.05
2015;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;7.956761369;315633.1;1;81.30510156;0.524614778;836.9154275;51.58968329;2292;1737290.4
2015;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;3.367607847;12465839.44;1;75.23788902;0.184899334;155.4954902;21.60702612;27383;12968243.08
2015;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.674788621;6869824.82;1;72.45747831;0.461513737;817.2901156;37.06766594;21784;10384273.14
2015;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.506871661;17369909.49;1;71.84736107;0.347562722;419.9250214;45.42487442;62424;20718378.41
2015;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;6.083529062;3661891.37;1;75.74161163;0.338860744;367.4997531;38.56908782;7964;3873278.25
2015;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;7.198760805;16110242;1;75.89086378;0.505983861;773.2143413;68.40785855;5602;19351876.08
2015;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;10.08029894;30591944;1;76.81970416;0.690437801;1486.918079;71.78801661;5874;42521369.99
2015;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.21081128;1465411.26;3;76.06831705;0.564942635;805.9308944;77.46025469;11913;3262434.67
2015;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.32917466;528268.21;1;77.46916297;0.577927928;832.9237767;77.41563715;6286;1916305.64
2015;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.60052353;1724370.25;2;79.11587535;0.503504917;748.0990967;58.59096483;3059;2707399.39
2015;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.737114474;850845.54;1;77.51101939;0.419739496;495.4697124;58.84742645;7485;1180564.08
2015;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;8.24847622;3636864.38;1;76.23024561;0.475469919;626.6776893;60.57349121;1669;5154524.01
2015;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;11.01733945;27341307.15;1;74.52824329;0.702058274;1569.306688;69.87597485;3008;37935138.91
2016;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;5.668830137;1193534.87;1;81.44383984;0.415774357;521.3976823;55.52104709;4884.5;1554616.1
2016;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;7.982995012;43865084.87;1;75.85344223;0.511962325;840.8889317;54.66990325;15907;59991778.8
2016;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;7.034031274;427979.3;1;58.29635117;0.381429306;719.0730115;36.85555074;1706;1824172.94
2016;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;7.589862127;37648.42;1;81.34856159;0.482677745;636.5077526;61.49222391;12216.5;22974216.43
2016;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;9.925904496;106985.17;1;80.65631358;0.616906027;971.749206;78.70322089;1219.5;56168928.88
2016;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.492811677;484050.72;1;86.23439682;0.627670617;1064.796644;62.64142455;7998;2319925.32
2016;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.152647079;403248.95;1;83.17522976;0.519418933;907.9481348;45.20814331;3435;1557046.71
2016;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.429172408;548800.06;1;83.07383336;0.571476144;1035.204706;58.22738063;4874;2443722.88
2016;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;6.612875701;621422.19;1;70.47318871;0.404281885;570.3145006;49.14521325;2090.5;1032963.59
2016;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.544274848;27349.97;1;59.92672874;0.300263221;403.256633;37.37764463;2421;197066.06
2016;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.260039305;32956761.75;1;72.23060506;0.547550772;895.3310381;68.03168564;232638.5;36322367.26
2016;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.308149093;5982383.43;1;79.79917349;0.260380294;279.0235725;36.99487138;21682.5;7460047.82
2016;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.62897734;1752605.98;1;79.33476809;0.283243167;370.9653993;27.35111697;25159;2890548.61
2016;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;4.898847381;9050937.29;1;82.92899071;0.42842906;684.3352235;45.25730225;16052.5;12066801.71
2016;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.167335285;568708.89;1;74.34715264;0.309792024;339.106103;52.81312933;4261.5;796957.81
2016;04-300652;CATILLUC;  MUNICIPALIDAD DISTRITAL DE CATILLUC;SAN MIGUEL;CAJAMARCA;61104;4.425738252;1111335.72;1;81.30250027;0.235946787;178.1680628;31.50790998;3116.5;2558916.79
2016;07-300738;QUIÑOTA;  MUNICIPALIDAD DISTRITAL DE QUIÑOTA;CHUMBIVILCAS;CUSCO;80707;3.731612853;104603.53;1;72.47825346;0.238369556;230.0394068;35.89880121;4340.5;3171000.42
2016;08-300739;VELILLE;  MUNICIPALIDAD DISTRITAL DE VELILLE;CHUMBIVILCAS;CUSCO;80708;6.831976511;202905.25;1;62.21629429;0.425637614;752.7447096;53.96291902;8817.5;8754579.94
2016;01-300740;ESPINAR;  MUNICIPALIDAD PROVINCIAL DE ESPINAR;ESPINAR;CUSCO;80801;8.337312486;9519816.87;1;67.30282471;0.502772843;828.7838218;68.34218818;34051.5;47378108.63
2016;06-300857;OCOYO;  MUNICIPALIDAD DISTRITAL DE OCOYO;HUAYTARA;HUANCAVELICA;90606;7.080621596;274.95;1;57.65570226;0.415334242;952.5324345;34.48901324;1624;10106
2016;04-300988;MARCONA;  MUNICIPALIDAD DISTRITAL DE MARCONA;NASCA;ICA;110304;10.78641365;2528247.16;2;82.17326055;0.657987296;1128.341043;72.19175284;14192;4821984
2016;08-301008;CHONGOS ALTO;  MUNICIPALIDAD DISTRITAL DE CHONGOS ALTO;HUANCAYO;JUNIN;120108;6.377527529;16469.43;1;76.99559755;0.488710407;758.8267207;68.56221799;1436.5;179204.85
2016;05-301112;MOROCOCHA;  MUNICIPALIDAD DISTRITAL DE MOROCOCHA;YAULI;JUNIN;120805;10.21266857;1150460.1;1;83.78469812;0.685563799;1320.215311;67.18694801;4793.5;2720351.48
2016;07-301114;SANTA BARBARA DE CARHUACAYAN;  MUNICIPALIDAD DISTRITAL DE SANTA BARBARA DE CARHUACAYAN;YAULI;JUNIN;120807;8.094080685;757321;1;81.9955613;0.563277052;1005.408285;52.40774487;1698;2147909.68
2016;14-301170;USQUIL;  MUNICIPALIDAD DISTRITAL DE USQUIL;OTUZCO;LA LIBERTAD;130614;3.159203923;9550062.47;1;75.34960652;0.200776127;194.9862745;24.57811056;24385.5;10137408.83
2016;08-301183;PARCOY;  MUNICIPALIDAD DISTRITAL DE PARCOY;PATAZ;LA LIBERTAD;130808;7.576344311;7758622.03;1;72.6276528;0.509050584;1019.288116;43.82751873;20257;11468768.17
2016;01-301189;HUAMACHUCO;  MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO;SANCHEZ CARRION;LA LIBERTAD;130901;5.379635831;15495856.29;1;71.9692037;0.384145799;552.5584768;49.32751124;64663;18544111.92
2016;03-301199;CACHICADAN;  MUNICIPALIDAD DISTRITAL DE CACHICADAN;SANTIAGO DE CHUCO;LA LIBERTAD;131003;5.796664531;3205426.16;1;75.94303234;0.354219855;400.3389762;45.00837464;6641.5;3600847.14
2016;02-301482;CARUMAS;  MUNICIPALIDAD DISTRITAL DE CARUMAS;MARISCAL NIETO;MOQUEGUA;180102;6.911730402;11971176.43;1;75.21575095;0.504979992;795.1548082;69.33906441;3984;13946012.05
2016;06-301486;TORATA;  MUNICIPALIDAD DISTRITAL DE TORATA;MARISCAL NIETO;MOQUEGUA;180106;10.11679947;25659199.33;1;76.60745048;0.695585502;1524.413797;71.63619581;6036;33064681.67
2016;09-301509;SIMON BOLIVAR;  MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR;PASCO;PASCO;190109;10.11085564;406563.08;3;76.38867504;0.553243452;755.5850022;78.45068623;12288;1371291.73
2016;11-301511;TINYAHUARCO;  MUNICIPALIDAD DISTRITAL DE TINYAHUARCO;PASCO;PASCO;190111;10.34458733;151241.03;1;78.05637914;0.586137842;840.3798623;80.77303597;6520.5;1217320
2016;05-301657;OCUVIRI;  MUNICIPALIDAD DISTRITAL DE OCUVIRI;LAMPA;PUNO;210705;7.394611765;1162850.26;2;80.2460143;0.536624071;847.8538273;66.53686172;2648;1919354.87
2016;09-301661;SANTA LUCIA;  MUNICIPALIDAD DISTRITAL DE SANTA LUCIA;LAMPA;PUNO;210709;6.590757237;590587.62;1;78.95991486;0.438769689;540.6772147;62.46371322;7256.5;833851.71
2016;07-301784;PALCA;  MUNICIPALIDAD DISTRITAL DE PALCA;TACNA;TACNA;230107;8.57878811;3129680.89;1;76.23381818;0.519261409;793.1678416;61.29940383;1824.5;4555976.29
2016;02-301794;ILABAYA;  MUNICIPALIDAD DISTRITAL DE ILABAYA;JORGE BASADRE;TACNA;230302;10.95246972;23410659.55;1;74.64405094;0.698124195;1574.730755;67.2909286;4351.5;29624020
2017;06-300090;JANGAS;  MUNICIPALIDAD DISTRITAL DE JANGAS;HUARAZ;ANCASH;20106;5.5626;2039134.72;1;82.40749273;0.435788755;579.3876438;57.89473684;4781;2640796.78
2017;14-300163;SAN MARCOS;  MUNICIPALIDAD DISTRITAL DE SAN MARCOS;HUARI;ANCASH;21014;8.0276;71458443.71;1;76.14822287;0.551176969;963.9479684;61.94503171;17033;133437001
2017;03-300281;HUAQUIRCA;  MUNICIPALIDAD DISTRITAL DE HUAQUIRCA;ANTABAMBA;APURIMAC;30303;7.4624;2196656.68;1;56.17502426;0.418759165;860.9541288;44.61538462;1841;3884121.26
2017;06-300308;CHALLHUAHUACHO;  MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO;COTABAMBAS;APURIMAC;30506;8.4958;193280.24;1;81.9136392;0.561174058;805.9631187;75.25022748;14525;73432051.5
2017;27-300357;YARABAMBA;  MUNICIPALIDAD DISTRITAL DE YARABAMBA;AREQUIPA;AREQUIPA;40127;9.8877;8101911.44;1;81.11732056;0.636942741;1089.345701;73.25581395;1314;46466048.16
2017;07-300374;CHALA;  MUNICIPALIDAD DISTRITAL DE CHALA;CARAVELI;AREQUIPA;40307;9.1869;1658692.96;1;87.24293326;0.657887654;1172.9161;67.96296296;9240;2976542.57
2017;05-300399;CAYLLOMA;  MUNICIPALIDAD DISTRITAL DE CAYLLOMA;CAYLLOMA;AREQUIPA;40505;7.0583;1329787.88;1;84.3694509;0.568177029;1070.604864;52.57352941;3697;2431312.17
2017;08-300422;YANAQUIHUA;  MUNICIPALIDAD DISTRITAL DE YANAQUIHUA;CONDESUYOS;AREQUIPA;40608;7.1065;1559987.22;1;84.00935622;0.598666635;1197.345279;57.2815534;3928;2850821.69
2017;05-300483;CHAVIÑA;  MUNICIPALIDAD DISTRITAL DE CHAVIÑA;LUCANAS;AYACUCHO;50605;6.9271;67656.89;1;70.15192792;0.446498587;699.4480863;53.33333333;2163;170888.57
2017;02-300501;CHUMPI;  MUNICIPALIDAD DISTRITAL DE CHUMPI;PARINACOCHAS;AYACUCHO;50702;5.4146;22059.37;1;58.71991063;0.30875397;451.7802169;37.69230769;2186;205205.79
2017;01-300549;CAJAMARCA;  MUNICIPALIDAD PROVINCIAL DE CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;9.0793;16120064.78;1;72.1489651;0.5458991;884.2672169;70.43301759;218741;19867739.26
2017;05-300553;ENCAÑADA;  MUNICIPALIDAD DISTRITAL DE ENCAÑADA;CAJAMARCA;CAJAMARCA;60105;3.0448;3516693.79;1;80.25057397;0.26601191;296.0672885;42.49649369;19175;4924582.07
2017;02-300563;CACHACHI;  MUNICIPALIDAD DISTRITAL DE CACHACHI;CAJABAMBA;CAJAMARCA;60202;3.5355;1498096.63;1;79.5118139;0.310674377;443.780658;32.40938166;23524;2510295.37
2017;03-300622;HUALGAYOC;  MUNICIPALIDAD DISTRITAL DE HUALGAYOC;HUALGAYOC;CAJAMARCA;60703;4.8435;11484656.25;1;83.57614243;0.47229394;830.6757577;52.14489991;15111;15107714.78
2017;03-300651;CALQUIS;  MUNICIPALIDAD DISTRITAL DE CALQUIS;SAN MIGUEL;CAJAMARCA;61103;4.0347;585642.6;1;74.00651301;0.330442616;388.6781471;60.23622047;4094;781222.13
